loss,denoise_output_loss,vad_output_loss,denoise_output_msse,vad_output_msse,val_loss,val_denoise_output_loss,val_vad_output_loss,val_denoise_output_msse,val_vad_output_msse
1.8156546354293823,0.03764507919549942,2.877429723739624,0.01821824163198471,0.10582572221755981,2.7535006999969482,0.06004183366894722,4.305184841156006,0.027290062978863716,0.2301146388053894
1.762231469154358,0.03721141070127487,2.779254674911499,0.01792679913341999,0.10654368996620178,2.7373251914978027,0.06054394319653511,4.262789726257324,0.027072636410593987,0.23290576040744781
